Category,Latitude,Longitude
Residential,27.7659888,85.3455581
Residential,27.7658854,85.3470419
Residential,27.7654168,85.3449106
Residential,27.7657533,85.3480393
Residential,27.7680148,85.3450392
Residential,27.7673981,85.3517612
Residential,27.7741074,85.3560423
Residential,27.7742108,85.3557541
Residential,27.7723234,85.3580844
Residential,27.7724476,85.3577332
Residential,27.7670996,85.3460793
Residential,27.774442,85.3553947
Residential,27.770173,85.3549834
Residential,27.7662498,85.3475092
Residential,27.7720946,85.3541485
Residential,27.7679371,85.3486663
Residential,27.7679868,85.3485016
Residential,27.7680956,85.3483812
Residential,27.7678777,85.3486205
Residential,27.7727318,85.3467978
Residential,27.7682815,85.3488973
Residential,27.7708621,85.3462319
Residential,27.7682081,85.3484813
Residential,27.767765,85.3485583
Residential,27.7678776,85.3485955
Residential,27.7678465,85.3480094
Residential,27.7680357,85.348193
Residential,27.7754448,85.3546596
Residential,27.7670794,85.3483555
Residential,27.7670664,85.348294
Residential,27.7709956,85.3462894
Residential,27.7666477,85.3477784
Residential,27.7712267,85.3479724
Residential,27.7662956,85.347565
Residential,27.7710613,85.3527991
Residential,27.766368,85.3475185
Residential,27.7663154,85.3482706
Residential,27.7661183,85.3479765
Residential,27.766826,85.3482162
Residential,27.7667889,85.3482727
Residential,27.766511,85.3475299
Residential,27.7662231,85.3479627
Residential,27.7668603,85.348311
Residential,27.7709245,85.3481738
Residential,27.7702324,85.3537982
Residential,27.7707886,85.3528647
Residential,27.7712991,85.3530166
Residential,27.7724491,85.3533724
Residential,27.7741567,85.3535826
Residential,27.7730101,85.3539784
Residential,27.7738005,85.3537894
Residential,27.7718,85.35374
Residential,27.7664516,85.3475099
Residential,27.7725142,85.3529973
Residential,27.7725089,85.3552218
Residential,27.771629,85.3544762
Residential,27.7738335,85.3538735
Residential,27.7685075,85.3484462
Residential,27.7684335,85.3485706
Residential,27.7664116,85.3477244
Residential,27.7670714,85.3482906
Residential,27.7679643,85.3484378
Residential,27.7682774,85.3481944
Residential,27.7683839,85.3483225
Residential,27.7663617,85.3476467
Residential,27.7662319,85.3478559
Residential,27.7662426,85.3481068
Residential,27.7697255,85.3557596
Residential,27.766864,85.3482317
Residential,27.769357,85.3560432
Residential,27.7669977,85.3481111
Residential,27.7693971,85.3562641
Residential,27.7662375,85.3481042
Residential,27.7694618,85.3565823
Residential,27.7664546,85.3474117
Residential,27.7711,85.3560797
Residential,27.766994,85.3480774
Residential,27.7704598,85.3569216
Residential,27.7695982,85.3552944
Residential,27.7697133,85.3565149
Residential,27.7715739,85.3573523
Residential,27.771525,85.3571883
Residential,27.7712812,85.3565179
Residential,27.7725534,85.3531744
Residential,27.7711913,85.3568097
Residential,27.7693102,85.3560786
Residential,27.7706811,85.3564231
Residential,27.7683823,85.3481284
Residential,27.7699667,85.3560259
Residential,27.7684088,85.3485141
Residential,27.7716041,85.3575401
Residential,27.7701608,85.3544892
Residential,27.7698342,85.3560135
Residential,27.7720151,85.3530418
Residential,27.770565,85.3564703
Residential,27.7733817,85.3535981
Residential,27.7731277,85.3548308
Residential,27.7705376,85.3566145
Residential,27.7710406,85.3547727
Residential,27.7716916,85.3556321
Residential,27.7701246,85.3570389
Residential,27.7730181,85.3483188
Residential,27.7706775,85.357118
Residential,27.7710198,85.3530049
Residential,27.7683653,85.3484182
Residential,27.7707304,85.3571214
Residential,27.7708776,85.3572429
Residential,27.7711594,85.3573216
Residential,27.7722132,85.357699
Residential,27.7722624,85.3565911
Residential,27.7705597,85.3561621
Residential,27.7705105,85.3570212
Residential,27.7705343,85.3562891
Residential,27.7690656,85.3561448
Residential,27.7684868,85.3484857
Residential,27.7697234,85.3566029
Residential,27.7708362,85.3574192
Residential,27.7726374,85.3567999
Residential,27.770287,85.3572819
Residential,27.7692511,85.3560664
Residential,27.77107,85.34807
Residential,27.7713237,85.3479568
Residential,27.7667029,85.3476831
Residential,27.7668416,85.3509262
Residential,27.7688183,85.3519754
Residential,27.7686813,85.3523601
Residential,27.768594,85.3524637
Residential,27.7684772,85.3525214
Residential,27.7722404,85.3525777
Residential,27.7708805,85.3498899
Residential,27.7722007,85.3511697
Residential,27.7731452,85.3508326
Residential,27.7713834,85.3489241
Residential,27.7692065,85.3514725
Residential,27.7739291,85.3418805
Residential,27.7718417,85.3412797
Residential,27.7758682,85.3416143
Residential,27.7727936,85.3426065
Residential,27.7736667,85.3408924
Residential,27.7756627,85.3441827
Residential,27.7678845,85.3504175
Residential,27.7675165,85.3505152
Residential,27.7692345,85.3565302
Residential,27.7702592,85.3555937
Residential,27.769225,85.3563238
Residential,27.7709109,85.3580341
Residential,27.7690101,85.3561087
Residential,27.7689866,85.356029
Residential,27.7677638,85.3501212
Residential,27.7726464,85.356908
Residential,27.7726236,85.3564791
Residential,27.7668731,85.350883
Residential,27.7674649,85.3505873
Residential,27.7664722,85.3496688
Residential,27.7665123,85.3502447
Residential,27.7667006,85.3502277
Residential,27.7666719,85.3501124
Residential,27.7665172,85.3499677
Residential,27.7666595,85.3499127
Residential,27.7666684,85.349927
Residential,27.7660294,85.3482903
Residential,27.7661363,85.348172
Residential,27.7659827,85.3487623
Residential,27.7661292,85.3487698
Residential,27.7667054,85.35003
Residential,27.7667412,85.3497609
Residential,27.7663347,85.3486452
Residential,27.7683165,85.3455233
Residential,27.7685383,85.3458333
Residential,27.7686208,85.3456362
Residential,27.7683488,85.3450772
Residential,27.7678402,85.3441826
Residential,27.7677691,85.3433315
Residential,27.7694403,85.3419845
Residential,27.7693353,85.3431095
Residential,27.7692409,85.3427114
Residential,27.7706409,85.3425809
Residential,27.7691685,85.3447922
Residential,27.7696578,85.3435688
Residential,27.7691492,85.3472662
Residential,27.7716299,85.3454018
Residential,27.7676513,85.3446216
Residential,27.766922,85.3499861
Residential,27.7697611,85.344214
Residential,27.7697883,85.3438668
Residential,27.7714237,85.3452247
Residential,27.7711344,85.3456818
Residential,27.7691975,85.3428377
Residential,27.7689532,85.3460229
Residential,27.7693397,85.3427444
Residential,27.7684508,85.3457854
Residential,27.7679024,85.3446846
Residential,27.767773,85.3523961
Residential,27.7673452,85.3526075
Residential,27.7670702,85.3526825
Residential,27.7671994,85.3527117
Residential,27.7677015,85.3528596
Residential,27.7679744,85.3528808
Residential,27.7671161,85.3525817
Residential,27.7674374,85.3522004
Residential,27.7675097,85.352061
Residential,27.7676515,85.3447108
Residential,27.7672659,85.3516854
Residential,27.7681688,85.3510687
Residential,27.7678252,85.3443718
Residential,27.7678496,85.3506712
Residential,27.7680288,85.3506779
Residential,27.7676482,85.3443968
Residential,27.7677885,85.3438395
Residential,27.7680535,85.3436998
Residential,27.7684198,85.343426
Residential,27.7679072,85.3435045
Residential,27.7680989,85.3430376
Residential,27.7684027,85.342982
Residential,27.768741,85.3428871
Residential,27.7684625,85.3429728
Residential,27.7692101,85.3424005
Residential,27.7694459,85.3421045
Residential,27.7695528,85.3420898
Residential,27.7680575,85.3422505
Residential,27.7697465,85.3433299
Residential,27.7698708,85.3433898
Residential,27.7690975,85.344578
Residential,27.7692034,85.3448313
Residential,27.7689038,85.3449755
Residential,27.769647,85.3436814
Residential,27.7691908,85.345273
Residential,27.7692152,85.3456466
Residential,27.7697166,85.3459003
Residential,27.7686902,85.3460686
Residential,27.7688403,85.3462692
Residential,27.7700106,85.3474512
Residential,27.7700918,85.3476125
Residential,27.7704845,85.3471547
Residential,27.7689018,85.3455823
Residential,27.7703813,85.3472829
Residential,27.7708996,85.3455432
Residential,27.7713845,85.345358
Residential,27.7695201,85.3444661
Residential,27.7698151,85.3437819
Residential,27.7699267,85.3437933
Residential,27.7702769,85.3460277
Residential,27.7693597,85.3427632
Residential,27.7698719,85.3473618
Residential,27.7711956,85.3564548
Residential,27.7704127,85.3563374
Residential,27.7710369,85.3564937
Residential,27.7700162,85.3560403
Residential,27.7706084,85.3562764
Residential,27.7719477,85.3555887
Residential,27.7719709,85.3554443
Residential,27.7700475,85.3568872
Residential,27.7720303,85.3578122
Residential,27.7720267,85.3557249
Residential,27.772026,85.3573003
Residential,27.7718736,85.3554566
Residential,27.7701575,85.3569041
Residential,27.7727021,85.3570134
Residential,27.7715683,85.3565994
Residential,27.7714997,85.3578112
Residential,27.7691808,85.3561408
Residential,27.7692195,85.3563023
Residential,27.7691834,85.35619
Residential,27.7715816,85.3578015
Residential,27.7719953,85.3567239
Residential,27.7693773,85.3563503
Residential,27.7714518,85.3567843
Residential,27.7711558,85.3569469
Residential,27.7725626,85.3567299
Residential,27.7693412,85.3556371
Residential,27.7690692,85.3559869
Residential,27.7718885,85.3567109
Residential,27.7708294,85.3579029
Residential,27.7721889,85.3558746
Residential,27.7696595,85.3557581
Residential,27.7694465,85.3556321
Residential,27.7712758,85.3573473
Residential,27.7701668,85.3557399
Residential,27.7721711,85.3563444
Residential,27.7721842,85.3558737
Residential,27.7726729,85.3567153
Residential,27.77219,85.357755
Residential,27.7711326,85.3559395
Residential,27.7695934,85.3554219
Residential,27.7710991,85.3558728
Residential,27.7722744,85.3567107
Residential,27.7695087,85.356408
Residential,27.7737799,85.347227
Residential,27.7721397,85.3454985
Residential,27.774185,85.3460121
Residential,27.7741743,85.345965
Residential,27.7681608,85.3490076
Residential,27.7756325,85.3427338
Residential,27.7757052,85.3434118
Residential,27.775695,85.3434283
Residential,27.7701695,85.3424102
Business,27.7653253,85.3436147
Business,27.7655131,85.3436555
Business,27.7663198,85.343816
Business,27.7693523,85.3508919
Business,27.7694102,85.3507928
Business,27.7693836,85.3508158
Business,27.7691772,85.3512
Business,27.7693062,85.3507826
Business,27.7715368,85.3488664
Business,27.7723674,85.3487803
Business,27.7726681,85.3500423
Business,27.7715878,85.3489197
Business,27.7655014,85.343535
Business,27.7655517,85.3434851
Business,27.7673579,85.3535934
Business,27.7674075,85.3535923
Business,27.7672098,85.3528906
Business,27.7689522,85.3519175
Business,27.7666196,85.3440195
Business,27.7742619,85.3552765
Business,27.7658333,85.341835
Business,27.7658725,85.3418163
Business,27.7744313,85.355298
Business,27.7734891,85.3549742
Business,27.7744437,85.3552931
Business,27.7742692,85.3553563
Business,27.7734983,85.3550567
Business,27.7722189,85.357749
Business,27.7718826,85.3582796
Business,27.7718417,85.3582228
Business,27.7717897,85.3583367
Business,27.7676071,85.3444343
Business,27.7672253,85.3442862
Business,27.768555,85.3458317
Business,27.7703705,85.3478115
Business,27.7718978,85.3582944
Business,27.7721952,85.3574161
Business,27.7730339,85.3527981
Business,27.7662473,85.3437732
Business,27.7687054,85.3418762
Business,27.7664637,85.3469427
Business,27.767334,85.3482634
Business,27.7726379,85.3531956
Business,27.7671427,85.3443059
Business,27.7739317,85.3532511
Business,27.769978,85.3481738
Business,27.7653889,85.3455662
Business,27.7778319,85.3490743
Business,27.7686754,85.3414828
Business,27.7675746,85.3529969
Business,27.7675232,85.3536194
Business,27.7673963,85.3536193
Business,27.7676534,85.3531595
Business,27.7677993,85.3531991
Business,27.7677909,85.3530948
Business,27.7680456,85.3529744
Business,27.7679426,85.3530492
Business,27.7680572,85.3528987
Business,27.7676996,85.3525617
Business,27.7699682,85.3552388
Business,27.772981,85.3488871
Business,27.7699221,85.3479492
Business,27.7696188,85.3480306
Business,27.7675831,85.3533753
Business,27.7701286,85.3540145
Business,27.7676615,85.3533768
Business,27.7674997,85.3533683
Business,27.7678319,85.3532089
Business,27.7679044,85.3531331
Business,27.7679847,85.3532732
Business,27.7679513,85.3530245
Business,27.7679835,85.3529963
Business,27.7680319,85.352885
Business,27.7678474,85.3527855
Business,27.767502,85.3527345
Business,27.7676401,85.3526113
Business,27.7696217,85.3492227
Business,27.7719759,85.3480519
Business,27.7716946,85.3487137
Business,27.7731801,85.3504379
Business,27.7715716,85.3487875
Business,27.7716173,85.3480457
Business,27.7716239,85.3481898
Business,27.7725242,85.3548892
Business,27.7714419,85.3484115
Business,27.7731425,85.3474845
Business,27.7706249,85.3522288
Business,27.7704916,85.3523201
Business,27.767481,85.3534476
Business,27.7777167,85.3431767
Business,27.7772281,85.3435868
Business,27.7654492,85.3468734
Business,27.7653716,85.3467847
Business,27.765435,85.3470067
Business,27.7691116,85.3416866
Business,27.769483,85.3422031
Business,27.7696228,85.3429839
Business,27.7689667,85.342215
Business,27.7692683,85.3416817
Business,27.7701605,85.3513862
Business,27.7695546,85.3498405
Business,27.7699806,85.3488515
Business,27.7703373,85.3520988
Business,27.7654861,85.3467885
Business,27.7695266,85.3453295
Business,27.7708708,85.3440405
Business,27.7762752,85.3414724
Business,27.7760864,85.3414253
Business,27.7693233,85.3508529
Business,27.7653589,85.3469458
Business,27.7655322,85.3468444
Business,27.7656048,85.3466762
Business,27.7654663,85.3468846
Business,27.7654544,85.3470738
Business,27.7655174,85.3467402
Business,27.765486,85.3456777
Business,27.7654442,85.3466402
Business,27.7654621,85.3458113
Business,27.7701962,85.3514518
Business,27.7763247,85.3399182
Business,27.7703849,85.3522035
Business,27.7703735,85.3521307
Business,27.7704964,85.3520405
Business,27.7683046,85.3507875
Business,27.7681967,85.3510603
Business,27.7718142,85.3460626
Business,27.7756648,85.341174
Business,27.7692743,85.3512197
Business,27.7703511,85.3480039
Business,27.7703683,85.3478744
Business,27.776797,85.3400536
Business,27.7762858,85.3400306
Business,27.7758562,85.3406305
Business,27.7734157,85.3426193
Business,27.7694641,85.351374
Business,27.7685468,85.3523777
Business,27.7684928,85.3523848
Business,27.7689348,85.3466143
Business,27.7700994,85.347491
Business,27.770482,85.3522993
Business,27.7702133,85.347655
Business,27.7681775,85.3508892
Business,27.7670221,85.348201
Business,27.7671601,85.3484829
Business,27.7669457,85.3484704
Business,27.7710721,85.3454576
Business,27.7683293,85.3515328
Business,27.7699669,85.3481195
Business,27.769991,85.3478038
Business,27.7660185,85.3477623
Business,27.771657,85.3490054
Business,27.7677647,85.3528461
Business,27.7728934,85.3551981
Business,27.7675019,85.3497388
Business,27.7680892,85.3505537
Business,27.7683917,85.3508983
Business,27.7683636,85.3523655
Business,27.7560028,85.3432197
Business,27.7655439,85.3446869
Business,27.7653932,85.3472543
Business,27.7671592,85.3495158
Business,27.7670647,85.3492819
Business,27.767165,85.3492777
Business,27.7672858,85.3496548
Business,27.7672349,85.3495594
Business,27.7671867,85.3492617
Business,27.7759311,85.3411423
Business,27.7757318,85.3410268
Business,27.7756649,85.3408683
Business,27.7684881,85.35159
Business,27.7683228,85.3527627
Business,27.7677137,85.3532681
Business,27.7683788,85.3525998
Business,27.7683998,85.3524224
Business,27.7682969,85.3525866
Business,27.7682262,85.3527851
Business,27.7691418,85.3513464
Business,27.768349,85.3516166
Business,27.7660275,85.3478708
Business,27.7734659,85.3549136
Business,27.7744213,85.3552457
Business,27.7657529,85.3477685
Business,27.7655883,85.3466323
Business,27.7655598,85.3465378
Business,27.7697762,85.3558608
Business,27.7659533,85.3478922
Business,27.7683454,85.3518465
Business,27.765802,85.3478483
Business,27.7658416,85.347755
Business,27.7658433,85.3480537
Business,27.7655052,85.3467257
Business,27.7658586,85.3479623
Business,27.7657283,85.3475979
Business,27.7652031,85.346337
Business,27.7657852,85.3478992
Business,27.7655655,85.3478339
Business,27.7653554,85.3473942
Business,27.7731133,85.3533477
Business,27.7660083,85.3476371
Business,27.7658613,85.3478552
Business,27.7681816,85.3511232
Business,27.7684139,85.3521814
Business,27.7656861,85.3479618
Business,27.7655615,85.3487557
Business,27.7655534,85.3492263
Business,27.7755796,85.3401822
Business,27.7742581,85.3553529
Business,27.7723841,85.3556135
Business,27.7695538,85.3514535
Business,27.7691851,85.3515777
Business,27.7658684,85.3477416
Business,27.7653385,85.3469821
Business,27.7747279,85.3539716
Business,27.7701262,85.3541823
Business,27.7718518,85.3543117
Business,27.765599,85.347856
Business,27.7651847,85.3462062
Business,27.7653204,85.3465478
Business,27.7691136,85.3509491
Business,27.7674307,85.3530017
Business,27.767514,85.3529953
Business,27.7710516,85.3466292
Business,27.7676551,85.3480958
Business,27.7683082,85.3518557
Business,27.7682813,85.3508219
Business,27.768048,85.345036
Business,27.7691089,85.3505613
Business,27.7654268,85.3470126
Business,27.7655793,85.3469932
Business,27.7664244,85.3468397
Business,27.7654244,85.3468217
Business,27.7653743,85.3465334
Business,27.7652352,85.3446356
Business,27.766395,85.346595
Business,27.7655803,85.3452424
Business,27.7701821,85.3476882
Business,27.7680029,85.3479697
Business,27.766043,85.347779
Business,27.7718698,85.3478122
Business,27.7704491,85.3477099
Business,27.7666454,85.3482217
Business,27.7668029,85.3483675
Business,27.7662679,85.3481242
Business,27.7686813,85.3523601
Business,27.7684772,85.3525214
Business,27.7685383,85.3458333
Business,27.7686208,85.3456362
Business,27.7671994,85.3527117
Business,27.7679744,85.3528808
Business,27.7681688,85.3510687
Business,27.7678496,85.3506712
Business,27.7694459,85.3421045
Business,27.7695528,85.3420898
Business,27.7686902,85.3460686
Business,27.7700106,85.3474512
Business,27.7718496,85.3584674
Business,27.7693013,85.3511634
Business,27.7693104,85.351049
Business,27.7694211,85.3506373
Business,27.7696837,85.3499702
Business,27.7697863,85.34875
Business,27.7738773,85.3459356
Business,27.7702656,85.3477504
Business,27.7747864,85.3536908
Business,27.7723161,85.3527413
Business,27.7767363,85.3477391
Business,27.7726789,85.3473191
Business,27.7710481,85.3419814
Business,27.7703744,85.3520196
Business,27.7684211,85.3525057
Business,27.7683956,85.3454856
Business,27.7726705,85.355323
Business,27.7684509,85.3524631
Business,27.7685987,85.3524419
Business,27.7687236,85.3523689
Business,27.7711609,85.3478249
Business,27.7673065,85.3483468
Private Hospital/NGO Hospital,27.7728257,85.3555029
Private Hospital/NGO Hospital,27.7687472,85.3456584
Pharmacy/Private Clinic/NGO Clinic,27.7725179,85.3498855
Pharmacy/Private Clinic/NGO Clinic,27.7726355,85.3552192
Pharmacy/Private Clinic/NGO Clinic,27.7774714,85.3490173
Pharmacy/Private Clinic/NGO Clinic,27.7670221,85.348201
Pharmacy/Private Clinic/NGO Clinic,27.7671601,85.3484829
Pharmacy/Private Clinic/NGO Clinic,27.7686567,85.3460817
Pharmacy/Private Clinic/NGO Clinic,27.7691418,85.3513464
Pharmacy/Private Clinic/NGO Clinic,27.7707534,85.3448798
Government office,27.7685543,85.3489061
Government office,27.7734283,85.3506269
Government office,27.7693299,85.3538072
Government office,27.7688423,85.3478672
Government office,27.7679777,85.343954
Government office,27.7674359,85.3442257
Government office,27.7682723,85.3491812
Government office,27.7686068,85.3480174
Government office,27.7723787,85.3481148
Government office,27.7724144,85.3486403
Government office,27.7733868,85.3527704
Government office,27.7721156,85.3510015
Government office,27.7690859,85.3506893
Government office,27.7712511,85.3465992
Government office,27.7685944,85.3524505
Government office,27.771985,85.3557371
NGO/INGOs/Private Office,27.7705553,85.3568845
NGO/INGOs/Private Office,27.7702376,85.3571442
NGO/INGOs/Private Office,27.7663099,85.343773
NGO/INGOs/Private Office,27.7698348,85.349086
NGO/INGOs/Private Office,27.7705912,85.3570626
NGO/INGOs/Private Office,27.7707052,85.3564335
NGO/INGOs/Private Office,27.7706437,85.3570646
NGO/INGOs/Private Office,27.7707309,85.3571241
NGO/INGOs/Private Office,27.7764151,85.3421883
NGO/INGOs/Private Office,27.7707002,85.3570875
NGO/INGOs/Private Office,27.7757451,85.3443225
NGO/INGOs/Private Office,27.7706383,85.3504268
NGO/INGOs/Private Office,27.7709293,85.3563895
NGO/INGOs/Private Office,27.7735074,85.3476418
NGO/INGOs/Private Office,27.772457,85.3483427
NGO/INGOs/Private Office,27.7709313,85.3573169
NGO/INGOs/Private Office,27.7710912,85.3572219
NGO/INGOs/Private Office,27.7716533,85.3577836
NGO/INGOs/Private Office,27.7747662,85.341294
NGO/INGOs/Private Office,27.7722285,85.3503216
NGO/INGOs/Private Office,27.7669349,85.3485955
NGO/INGOs/Private Office,27.7669507,85.3487123
NGO/INGOs/Private Office,27.7724167,85.3539947
NGO/INGOs/Private Office,27.771869,85.3538125
NGO/INGOs/Private Office,27.769357,85.3560432
NGO/INGOs/Private Office,27.7708362,85.3574192
NGO/INGOs/Private Office,27.7676513,85.3446216
NGO/INGOs/Private Office,27.7677015,85.3528596
Bank,27.7687832,85.3523964
Bank,27.7671601,85.3484829
Petrol Pump,27.7683846,85.3453994
Green Space,27.7654367,85.3427033
Green Space,27.7664209,85.3432777
Green Space,27.7662294,85.3427921
Green Space,27.7661143,85.3421121
Green Space,27.7739295,85.3548991
Green Space,27.7736633,85.3453067
Green Space,27.7734162,85.3520689
Green Space,27.7746993,85.3533645
Green Space,27.7749942,85.3540988
Green Space,27.7687374,85.3469524
Green Space,27.7672646,85.3482969
Green Space,27.7748289,85.3538443
Green Space,27.7734675,85.3549283
Green Space,27.7755848,85.3429715
Green Space,27.7762285,85.3490443
Green Space,27.7708893,85.3564234
Green Space,27.7769479,85.3432145
Green Space,27.7690555,85.3478863
Green Space,27.7695425,85.3486287
Green Space,27.7668613,85.3506692
Green Space,27.7668744,85.3515603
Green Space,27.7763758,85.3469012
Green Space,27.7676188,85.3476659
Green Space,27.7725914,85.3485758
Green Space,27.7722617,85.3476378
Green Space,27.7733768,85.3497258
Green Space,27.7710938,85.356613
Green Space,27.766562,85.3412651
Green Space,27.7656028,85.3423253
Green Space,27.7668241,85.3407717
Green Space,27.7672734,85.340581
Green Space,27.7673602,85.3429219
Green Space,27.7673878,85.3434717
Green Space,27.7706154,85.355999
Green Space,27.7718153,85.3508876
Green Space,27.7739333,85.3482421
Green Space,27.7768534,85.3444908
Green Space,27.7753228,85.3416211
Green Space,27.7678646,85.3437264
Green Space,27.76765,85.3439101
Green Space,27.7676978,85.3447026
Green Space,27.7674622,85.3439619
Green Space,27.7681204,85.3449252
Green Space,27.7678095,85.3432914
Green Space,27.7682464,85.3428623
Green Space,27.7677789,85.3437698
Green Space,27.768032,85.3429208
Green Space,27.7681817,85.3433074
Green Space,27.7675756,85.3445397
Green Space,27.7685369,85.3428955
Green Space,27.7684783,85.343145
Green Space,27.7685422,85.342724
Green Space,27.7687571,85.3428117
Green Space,27.7687527,85.3427644
Green Space,27.7678289,85.3470563
Green Space,27.7663756,85.3514952
Green Space,27.7727442,85.350263
Green Space,27.7723365,85.3501229
Green Space,27.7721099,85.3504564
Green Space,27.7720348,85.3568586
Green Space,27.7726587,85.3571644
Green Space,27.7670907,85.3517182
Green Space,27.7669119,85.3518653
Green Space,27.7713245,85.3496416
Green Space,27.7680233,85.3507905
Green Space,27.7681973,85.3508371
Green Space,27.767907,85.3467438
Green Space,27.76799,85.3466783
Green Space,27.7672631,85.3475347
Green Space,27.7710291,85.3491868
Green Space,27.773139,85.3515933
Green Space,27.7712414,85.3504385
Green Space,27.7740762,85.3523119
Green Space,27.772439,85.3557507
Green Space,27.7673658,85.3502474
Green Space,27.7690321,85.3476504
Green Space,27.7686715,85.3463359
Green Space,27.7677647,85.350259
Green Space,27.7674134,85.3499123
Green Space,27.7697789,85.3465741
Green Space,27.7695847,85.3450416
Green Space,27.7702856,85.345332
Green Space,27.7702111,85.3454848
Green Space,27.770073,85.3456163
Green Space,27.7696029,85.3449147
Green Space,27.7730293,85.342585
Green Space,27.7735219,85.3549154
Green Space,27.7674733,85.3508458
Green Space,27.7687009,85.3503942
Green Space,27.7718317,85.3491696
Green Space,27.7711195,85.3514301
Green Space,27.7717328,85.3555668
Green Space,27.7715817,85.355583
Green Space,27.7713383,85.3557166
Green Space,27.7734917,85.3428683
Green Space,27.7668751,85.3488117
Green Space,27.771915,85.3514292
Green Space,27.765845,85.3499029
Green Space,27.769347,85.3553705
Green Space,27.7723869,85.3556646
Green Space,27.771145,85.3578
Green Space,27.7658877,85.3462791
Green Space,27.7690108,85.3446802
Green Space,27.7690566,85.3447686
Green Space,27.7690834,85.3447815
Green Space,27.7688282,85.3458724
Green Space,27.7689903,85.3457356
Green Space,27.7691932,85.3454123
Green Space,27.7691917,85.3454083
Green Space,27.7691979,85.3453222
Green Space,27.7692925,85.3450538
Green Space,27.7691313,85.3443472
Green Space,27.7689526,85.3440194
Green Space,27.7695954,85.3431663
Green Space,27.7696617,85.343266
Green Space,27.7697781,85.3435384
Green Space,27.7697615,85.3434898
Green Space,27.7691763,85.3473356
Green Space,27.7706084,85.3562764
Green Space,27.7682105,85.3451449
Industry/Factory,27.7725179,85.3498855
Industry/Factory,27.7722846,85.3495727
Industry/Factory,27.7732938,85.3524534
Industry/Factory,27.7730753,85.3524998
Industry/Factory,27.7722824,85.3474331
Industry/Factory,27.7721088,85.3494788
Industry/Factory,27.7714106,85.3485972
Industry/Factory,27.7660937,85.3411816
Industry/Factory,27.7677998,85.3409411
Industry/Factory,27.7754064,85.3541968
Industry/Factory,27.7672333,85.3488836
Industry/Factory,27.7670597,85.34872
Industry/Factory,27.7680367,85.3528423
Industry/Factory,27.7717788,85.3525
"Blue spaces (rivers, lakes, pond)",27.7739448,85.3468753
"Blue spaces (rivers, lakes, pond)",27.7693299,85.3538072
"Blue spaces (rivers, lakes, pond)",27.77243,85.3448326
"Blue spaces (rivers, lakes, pond)",27.7759225,85.347197
"Blue spaces (rivers, lakes, pond)",27.767952,85.3538415
"Blue spaces (rivers, lakes, pond)",27.7736141,85.3494279
"Blue spaces (rivers, lakes, pond)",27.7699503,85.3551686
"Blue spaces (rivers, lakes, pond)",27.7674226,85.3531223
"Blue spaces (rivers, lakes, pond)",27.769607,85.3551248
"Public Water Sources (Tap water, Well, Dhunge dhara, tube wellPub)",27.765497,85.342428
"Public Water Sources (Tap water, Well, Dhunge dhara, tube wellPub)",27.7718979,85.3482475
"Public Water Sources (Tap water, Well, Dhunge dhara, tube wellPub)",27.7692409,85.3537534
"Public Water Sources (Tap water, Well, Dhunge dhara, tube wellPub)",27.7664171,85.3434275
"Public Water Sources (Tap water, Well, Dhunge dhara, tube wellPub)",27.7728005,85.3490938
"Public Water Sources (Tap water, Well, Dhunge dhara, tube wellPub)",27.7769995,85.3432906
"Public Water Sources (Tap water, Well, Dhunge dhara, tube wellPub)",27.7779356,85.3476653
"Public Water Sources (Tap water, Well, Dhunge dhara, tube wellPub)",27.7725576,85.3497178
"Public Water Sources (Tap water, Well, Dhunge dhara, tube wellPub)",27.7732694,85.3496112
"Public Water Sources (Tap water, Well, Dhunge dhara, tube wellPub)",27.7711611,85.3564849
"Public Water Sources (Tap water, Well, Dhunge dhara, tube wellPub)",27.7708377,85.3458051
"Public Water Sources (Tap water, Well, Dhunge dhara, tube wellPub)",27.7709,85.3456033
"Public Water Sources (Tap water, Well, Dhunge dhara, tube wellPub)",27.7691417,85.34436
"Public Water Sources (Tap water, Well, Dhunge dhara, tube wellPub)",27.7696794,85.3474392
Slum areas,27.767399,85.3530382
Slum areas,27.7671416,85.3524539
Slum areas,27.7667137,85.3511173
Farm for crops,27.7734243,85.3571588
Farm for crops,27.7726062,85.3583698
Farm for crops,27.772445,85.3579584
Farm for crops,27.7668324,85.3451755
Farm for crops,27.7673548,85.3455997
Farm for crops,27.7671111,85.3442075
Farm for crops,27.766851,85.3453578
Farm for crops,27.7671676,85.3443615
Farm for crops,27.7727868,85.3575923
Farm for crops,27.7732232,85.3565541
Farm for crops,27.7737266,85.3554662
Farm for crops,27.7694941,85.3508363
Farm for crops,27.7728054,85.3463821
Farm for crops,27.7686966,85.3483177
Farm for crops,27.7732351,85.3505433
Farm for crops,27.7730502,85.3503754
Farm for crops,27.7735771,85.3507076
Farm for crops,27.7720566,85.3491899
Farm for crops,27.7717914,85.3488931
Farm for crops,27.7723711,85.3488986
Farm for crops,27.7718437,85.3481236
Farm for crops,27.7723172,85.3487019
Farm for crops,27.769693,85.3508529
Farm for crops,27.769792,85.3495773
Farm for crops,27.7686528,85.3488912
Farm for crops,27.7668884,85.3440235
Farm for crops,27.7686104,85.3502367
Farm for crops,27.7686974,85.3495255
Farm for crops,27.7735841,85.3455333
Farm for crops,27.7704056,85.3491731
